event_id,event_timestamp,user_id,channel_id,stage_id,revenue
ab4aafd8-7b54-42b9-97ce-f83ed77cf91e,1/19/2026 6:12,12,5,2,0
083b74b7-d0f7-4e1a-be44-7a3bf628882c,3/14/2026 19:28,35,1,2,0
fefaf908-d0e1-4dc1-aea7-7db0a9430b63,2/18/2026 18:28,35,1,1,0
6b372526-f660-47b6-a638-d6876f3f7348,3/6/2026 13:26,43,5,1,0
4ec7295e-fc4c-4f5f-8412-185f12a82173,3/2/2026 06:28,85,3,1,0
d7a6ac48-afca-485a-833a-a1719724ae23,2/11/2026 20:25,88,6,3,0
ebbee199-5873-4370-94d7-3fff605cdc55,2/16/2026 1:31,55,2,2,0
3843e153-2736-4ebb-a82c-7fe89b3330ab,3/23/2026 17:42,94,4,1,0
9a5de513-4e91-460a-a5b9-ab676cbce3c9,1/28/2026 13:28,21,3,4,211.61
91a8d3e8-29f1-4525-ba72-f5bac6331ced,1/26/2026 9:30,51,6,1,0
4f30ecc3-5121-42e9-8b30-fd735030d8e8,1/22/2026 3:56,74,6,1,0
532c06ea-c28f-40fa-967d-bb21d0887e83,3/20/2026 7:34,39,1,3,0
0d445bf6-d614-4650-bc0b-4510de689689,1/6/2026 20:39,53,4,3,0
8d902da9-958d-46ae-a6ee-98c3c28ed3a7,3/10/2026 08:57,70,1,3,0
87183e96-8026-4f33-bc50-464509aa0bc3,1/7/2026 11:20,34,6,4,210.07
67786d90-8823-4c20-89ec-4793056ba847,1/25/2026 21:22,17,4,3,0
b4a580fd-95b8-4576-89c7-c3ef0515c805,2/9/2026 07:22,32,1,1,0
c06348e1-7bc4-4565-9322-2c67cfff6ed3,3/30/2026 6:08,43,6,3,0
7f36a00d-e9b5-457a-bfac-59b4d439eac0,2/27/2026 1:51,21,4,4,235.39
e0db167e-b5ea-4303-a1a4-598a87642add,2/7/2026 14:06,90,3,1,0
a540ee73-6454-4942-8903-819a1a2b7cef,2/15/2026 12:44,32,1,1,0
b5f927ed-d11e-4d84-9e9c-66e531835b4b,1/9/2026 17:23,61,1,2,0
8f61feff-0a4a-4024-9bb8-f84ada1fb040,3/21/2026 14:21,3,1,1,0
9150c1a0-4643-4520-b570-20617a92cea0,3/11/2026 20:16,83,5,1,0
91a79b80-2697-41f1-aad0-00d8c8caa73f,3/28/2026 9:31,10,3,1,0
11168580-2bcb-4819-8f5c-e28020e18acd,3/7/2026 02:38,63,6,1,0
2f34d71d-2807-4703-8b36-d2cbe49062c3,2/19/2026 13:57,61,6,3,0
4f27d372-313b-4203-b6a7-05e1325c156d,3/9/2026 06:21,31,6,1,0
d0a1ada2-5112-486d-98cd-4b05c7f928fe,2/16/2026 8:56,99,1,1,0
a43a0c31-7d40-4963-9dd0-baff118587de,3/25/2026 12:28,75,3,1,0
09287101-fc86-4c74-b41e-4d850406bdf1,1/29/2026 13:42,65,4,2,0
780a1956-a1ec-498d-ab92-ee569b3e96e7,2/4/2026 09:24,59,3,3,0
148e2d3f-8700-4d99-9590-01496d9c9006,1/13/2026 3:26,4,3,1,0
339b210a-1d6a-47d4-984f-f32b6ca412ef,2/19/2026 10:52,5,4,1,0
8b8e5308-af7d-4f79-949d-2cdef16eed03,1/11/2026 10:25,18,4,3,0
e47b96a8-62d8-4675-b6d7-511609f36da0,2/25/2026 16:57,32,4,1,0
27c9da30-d433-49bf-b194-c210c2ff67fa,1/17/2026 21:39,11,5,2,0
23243df0-67f9-4f48-b871-a06c0df776dc,1/3/2026 05:46,80,2,2,0
8ec115f1-dfad-4da6-a3df-ff1fa11c9a63,3/1/2026 04:31,83,2,1,0
63c607ee-e1a8-4889-a389-cf3a24142d72,3/25/2026 6:04,8,3,3,0
de77ef5f-5240-41cc-9892-cd928a3eafc7,3/15/2026 7:56,85,2,1,0
571eed9f-ef55-413b-aec2-16763cc705d4,1/14/2026 16:45,81,6,3,0
8cc87dab-a53e-4281-9011-265743a615c3,2/8/2026 07:15,39,6,1,0
09c8344b-ba11-4cd7-a925-46d07984a3e3,2/3/2026 18:24,5,3,2,0
c554969d-67f1-4a5e-8bc8-b8c9c0273f9e,2/15/2026 2:59,82,1,1,0
d13efae0-e7a0-457e-8f4d-d6fd880c41be,1/9/2026 20:28,22,6,1,0
4b17c6fe-37c0-43e0-a43d-fbf387c0babf,1/11/2026 02:09,100,2,1,0
f10af137-986c-42a4-a316-39aa1e5c77a6,1/7/2026 07:28,29,2,3,0
090c5424-25e4-49ee-b4c7-a278b497faac,1/13/2026 5:01,93,6,3,0
19bc8aaa-765d-4918-b769-80a11c063977,1/20/2026 10:47,92,4,1,0
9e250957-52a8-483a-a3f8-0dae8dfb1b5d,1/9/2026 20:41,78,1,1,0
10cbefbd-3975-481e-b2c2-08936f93d93b,1/8/2026 05:31,54,3,1,0
f4eb67ea-f303-4ec7-99e6-1c436f6528f4,2/25/2026 4:52,71,3,1,0
4a92f36b-cfb0-437c-93bb-6cbc0c010001,1/13/2026 21:54,37,4,1,0
fd04378d-bfea-4493-a718-6ca635a4ca19,2/21/2026 0:15,8,3,1,0
088b3dce-657b-492c-aa7c-84243ec9fc9d,1/5/2026 22:00,75,4,2,0
0f1af080-c65d-4249-9658-b5285fe6453e,3/11/2026 04:17,4,4,1,0
4704098d-6bd6-4150-b1e0-258490e3c1bd,3/28/2026 14:15,49,4,1,0
